time,value
0.0,0.0
0.0010130000000000004,0.0
0.002037000000000001,0.0
0.0030610000000000017,-2437.801194590948
0.004085000000000002,-153.24412881307452
0.005109000000000002,-9.577758050817158
0.006133000000000003,-1.1972197563521447
0.007157000000000004,-0.2993049390880362
0.008181000000000004,-0.07482623477200903
0.009205000000000005,-0.018706558693002258
0.010229000000000005,-0.0046766396732505645
0.011253000000000006,-0.0011691599183126413
0.012253000000000007,-0.0005845799591563207
0.013253000000000008,-0.0002922899795781603
0.014253000000000009,-0.00014614498978908017
0.01525300000000001,-7.307249489454007e-05
0.01625300000000001,-3.653624744727004e-05
0.01725300000000001,-1.8268123723635017e-05
0.018253000000000012,-9.134061861817509e-06
0.019253000000000013,-4.567030930908755e-06
0.020253000000000014,-2.2835154654543776e-06
0.021253000000000015,-1.1417577327271886e-06
0.022253000000000016,-5.708788663635943e-07
0.023253000000000017,-2.8543943318179725e-07
0.024253000000000018,-1.427197165908986e-07
0.02525300000000002,-7.135985829544929e-08
0.02625300000000002,-3.5679929147724643e-08
0.02725300000000002,-1.783996457386233e-08
0.02825300000000002,-8.919982286931161e-09
0.029253000000000022,-4.459991143465581e-09
0.030253000000000023,-2.2299955717327902e-09
0.031253000000000024,-1.1149977858663953e-09
0.032253000000000025,-5.574988929331977e-10
0.033253000000000026,-2.7874944646659883e-10
0.034253000000000026,-1.393747232332994e-10
0.03525300000000003,-6.968736161664968e-11
0.03625300000000003,-3.484368080832485e-11
0.03725300000000003,-1.7421840404162414e-11
0.03825300000000003,-8.710920202081236e-12
0.03925300000000003,-4.355460101040606e-12
0.04025300000000003,-2.177730050520311e-12
0.04125300000000003,-1.0888650252601628e-12
0.042253000000000034,-5.444325126300347e-13
0.043253000000000034,-2.722162563149706e-13
0.044253000000000035,-1.361081281574567e-13
0.045253000000000036,-6.805406407868162e-14
0.04625300000000004,-3.4027032039312213e-14
0.04725300000000004,-1.7013516019609365e-14
0.04825300000000004,-8.506758009776082e-15
0.04925300000000004,-4.2533790048413016e-15
0.05025300000000004,-2.126689502373913e-15
0.05125300000000004,-1.0633447511583543e-15
0.05225300000000004,-5.316723755324389e-16
0.05325300000000004,-2.658361877194813e-16
0.054253000000000044,-1.3291809383113819e-16
0.055253000000000045,-6.645904688696662e-17
0.056253000000000046,322.3369272083288
0.05725300000000005,451.62722617488544
0.05825300000000005,287.0130187658729
0.05925300000000005,143.50650938293646
0.06025300000000005,71.75325469146823
0.06125300000000005,35.876627345734114
0.06225300000000005,17.938313672867054
0.06325300000000005,8.969156836433527
0.06425300000000005,4.484578418216764
0.06525300000000005,2.242289209108382
0.06625300000000005,1.1211446045541908
0.06725300000000005,0.5605723022770955
0.06825300000000005,0.28028615113854777
0.06925300000000005,0.1401430755692739
0.07025300000000005,0.07007153778463694
0.07125300000000005,0.03503576889231847
0.07225300000000005,0.017517884446159235
0.07325300000000005,0.008758942223079618
0.07425300000000006,0.004379471111539809
0.07525300000000006,0.002189735555769904
0.07625300000000006,0.0010948677778849522
0.07725300000000006,0.0005474338889424762
0.07825300000000006,0.00027371694447123805
0.07925300000000006,0.00013685847223561903
0.08025300000000006,6.842923611780951e-05
0.08125300000000006,3.421461805890476e-05
0.08225300000000006,1.7107309029452375e-05
0.08325300000000006,8.553654514726191e-06
0.08425300000000006,4.276827257363095e-06
0.08525300000000006,2.1384136286815477e-06
0.08625300000000007,1.0692068143407737e-06
0.08725300000000007,5.346034071703869e-07
0.08825300000000007,2.673017035851934e-07
0.08925300000000007,1.3365085179259673e-07
0.09025300000000007,6.682542589629835e-08
0.09125300000000007,3.3412712948149177e-08
0.09225300000000007,1.6706356474074585e-08
0.09325300000000007,8.353178237037296e-09
0.09425300000000007,4.176589118518648e-09
0.09525300000000007,2.0882945592593235e-09
0.09625300000000007,-758.6861781355149
0.09725300000000008,-350.5662424826448
0.09825300000000008,-87.6415606206612
0.09925300000000008,-21.91039015516529
0.10025300000000008,-5.477597538791324
0.10125300000000008,-1.369399384697831
0.10275300000000008,-0.3423498461744578
0.10375300000000008,-0.1711749230872289
0.10475300000000008,-0.08558746154361443
0.10575300000000008,-0.042793730771807224
0.10675300000000008,-0.02139686538590361
0.10775300000000008,-0.010698432692951804
0.10875300000000009,-0.005349216346475902
0.10975300000000009,-0.002674608173237951
0.11075300000000009,-0.0013373040866189755
0.11175300000000009,-0.0006686520433094879
0.11275300000000009,-0.0003343260216547439
0.11375300000000009,-0.00016716301082737194
0.11475300000000009,-8.358150541368596e-05
0.11575300000000009,-4.179075270684299e-05
0.11675300000000009,-2.08953763534215e-05
0.1177530000000001,-1.0447688176710745e-05
0.1187530000000001,-5.223844088355372e-06
0.1197530000000001,-2.6119220441776866e-06
0.1207530000000001,-1.3059610220888433e-06
0.1217530000000001,-6.529805110444218e-07
0.1227530000000001,-3.264902555222109e-07
0.1237530000000001,-1.632451277611054e-07
0.1247530000000001,-8.162256388055272e-08
0.1257530000000001,-4.0811281940276367e-08
0.1267530000000001,-2.0405640970138177e-08
0.1277530000000001,-1.020282048506909e-08
0.1287530000000001,398.5762870374657
0.1297530000000001,249.06239060708447
0.1307530000000001,124.53119530354225
0.1317530000000001,62.2655976517711
0.1327530000000001,131.51231282950297
0.1337530000000001,93.12816184027935
0.1347530000000001,46.56408092013968
0.1357530000000001,23.282040460069837
0.1367530000000001,11.641020230034918
0.1377530000000001,5.820510115017459
0.1387530000000001,2.9102550575087296
0.1397530000000001,1.4551275287543652
0.1407530000000001,0.7275637643771824
0.1417530000000001,0.3637818821885912
0.1427530000000001,0.18189094109429563
0.1437530000000001,0.09094547054714783
0.1447530000000001,0.04547273527357391
0.1457530000000001,0.02273636763678695
0.1467530000000001,0.011368183818393478
0.1477530000000001,0.0056840919091967375
0.1487530000000001,0.0028420459545983687
0.1497530000000001,0.0014210229772991848
0.1507530000000001,0.0007105114886495923
0.1517530000000001,0.0003552557443247961
0.1527530000000001,0.00017762787216239805
0.1537530000000001,8.881393608119904e-05
0.1547530000000001,4.4406968040599525e-05
0.1557530000000001,2.220348402029976e-05
0.15675300000000011,1.1101742010149881e-05
0.15775300000000012,5.550871005074941e-06
0.15875300000000012,2.7754355025374703e-06
0.15975300000000012,1.3877177512687352e-06
0.16075300000000012,6.938588756343676e-07
0.16175300000000012,3.469294378171837e-07
0.16275300000000012,1.734647189085919e-07
0.16375300000000012,8.673235945429592e-08
0.16475300000000012,4.3366179727147974e-08
0.16575300000000012,2.1683089863573987e-08
0.16675300000000012,1.0841544931786992e-08
0.16775300000000012,5.420772465893496e-09
0.16875300000000013,2.710386232946748e-09
0.16975300000000013,1.355193116473374e-09
0.17075300000000013,6.775965582366869e-10
0.17175300000000013,3.387982791183435e-10
0.17275300000000013,1.6939913955917177e-10
0.17375300000000013,8.46995697795859e-11
0.17475300000000013,4.234978488979297e-11
0.17575300000000013,2.1174892444896485e-11
