time,value
0.0,3.655160098601389e-28
0.0010130000000000004,0.001589422226218293
0.002037000000000001,0.0015897755827039655
0.0030610000000000017,0.0015888156594791418
0.004085000000000002,0.0015899775063984165
0.005109000000000002,0.001590129006762475
0.006133000000000003,0.001590128859557124
0.007157000000000004,0.0015907357980111286
0.008181000000000004,0.0015900780694624037
0.009205000000000005,0.0015897241232797107
0.010229000000000005,0.0015890167794428724
0.011253000000000006,0.0015889662583317087
0.012253000000000007,0.0015882091634169188
0.013253000000000008,0.0015882596007863717
0.014253000000000009,0.0015884109625349844
0.01525300000000001,0.0015883604993682805
0.01625300000000001,0.0015874527762093813
0.01725300000000001,0.001587301589006356
0.018253000000000012,0.0015874527742795327
0.019253000000000013,0.0015867474855943016
0.020253000000000014,0.0015869489323305265
0.021253000000000015,0.0015866971314571227
0.022253000000000016,0.0015870496747776952
0.023253000000000017,0.0015859422083399468
0.024253000000000018,0.0015875535799779676
0.02525300000000002,0.001587452773307122
0.02625300000000002,0.00158735197944328
0.02725300000000002,0.0015867978419653486
0.02825300000000002,0.0015871504301234885
0.029253000000000022,0.001587402374757234
0.030253000000000023,0.001586948931985152
0.031253000000000024,0.001587704813923404
0.032253000000000025,0.0015880073683551728
0.033253000000000026,0.0015892187400683962
0.034253000000000026,0.0015885623510738245
0.03525300000000003,0.00158886523245116
0.03625300000000003,0.0015896734810682287
0.03725300000000003,0.0015907355561212764
0.03825300000000003,0.0015909886403411443
0.03925300000000003,0.001591292447726138
0.04025300000000003,0.0015908367801470843
0.04125300000000003,0.001591647036353597
0.042253000000000034,0.0015917990512886785
0.043253000000000034,0.0015927117510273296
0.044253000000000035,0.001593168493500881
0.045253000000000036,0.0015934731340435065
0.04625300000000004,0.0015932700274046098
0.04725300000000004,0.001592458118352624
0.04825300000000004,0.001592305977517808
0.04925300000000004,0.0015914443949339493
0.05025300000000004,0.0015916977047722596
0.05125300000000004,0.0015925595617287671
0.05225300000000004,0.0015926102882626541
0.05325300000000004,0.00159281322672128
0.054253000000000044,0.0015932700274043287
0.055253000000000045,0.0015919004107113818
0.056253000000000046,0.0015916470363534422
0.05725300000000005,0.0015915457091929368
0.05825300000000005,0.0015924074015098207
0.05925300000000005,0.0015929654645088643
0.06025300000000005,0.0015931684935000638
0.06125300000000005,0.0015932192588346916
0.06225300000000005,0.0015932192588347918
0.06325300000000005,0.0015928639694175206
0.06425300000000005,0.0015924581183520915
0.06525300000000005,0.0015922045664433751
0.06625300000000005,0.0015914443949335522
0.06725300000000005,0.0015912418051054126
0.06825300000000005,0.0015912924477266975
0.06925300000000005,0.0015906849489396287
0.07025300000000005,0.0015911911657072173
0.07125300000000005,0.0015910392668496414
0.07225300000000005,0.0015910898965797188
0.07325300000000005,0.001592001783042568
0.07425300000000006,0.0015923566878986897
0.07525300000000006,0.0015924581183521156
0.07625300000000006,0.0015909886403417787
0.07725300000000006,0.0015921031682859875
0.07825300000000006,0.0015921538657502666
0.07925300000000006,0.0015915457091934273
0.08025300000000006,0.001591900410710946
0.08125300000000006,0.001592305977517252
0.08225300000000006,0.0015913937426404138
0.08325300000000006,0.0015915457091933685
0.08425300000000006,0.0015909380170554674
0.08525300000000006,0.0015903813734539768
0.08625300000000007,0.0015898756717231046
0.08725300000000007,0.0015911911657072904
0.08825300000000007,0.0015907355561218083
0.08925300000000007,0.0015913937426404682
0.09025300000000007,0.0015923566878987524
0.09125300000000007,0.0015934731340435948
0.09225300000000007,0.001593828695292455
0.09325300000000007,0.0015925595617282161
0.09425300000000007,0.001592762487258514
0.09525300000000007,0.0015919510952629643
0.09625300000000007,0.0015919004107109308
0.09725300000000008,0.0015919004107109544
0.09825300000000008,0.0015913937426404556
0.09925300000000008,0.0015921538657502475
0.10025300000000008,0.0015917483764173084
0.10125300000000008,0.0015916977047725515
0.10225300000000008,0.0015909380170554884
0.10325300000000008,0.0015893702914911436
0.10425300000000008,0.0015901284823819962
0.10525300000000008,0.0015903813734539794
0.10625300000000008,0.0015890167164564872
0.10725300000000008,0.001588915723910637
0.10825300000000009,0.0015888652324516307
0.10925300000000009,0.001590330788804714
0.11025300000000009,0.0015905331467114146
0.11125300000000009,0.001590988640341741
0.11225300000000009,0.0015911405295322028
0.11325300000000009,0.0015919510952629781
0.11425300000000009,0.0015917483764172962
0.11525300000000009,0.0015919510952629942
0.11625300000000009,0.0015919004107109453
0.1172530000000001,0.0015919510952629912
0.1182530000000001,0.0015926610180295596
0.1192530000000001,0.001593523918794657
0.1202530000000001,0.0015924074015102375
0.1212530000000001,0.0015919510952629888
0.1222530000000001,0.0015914950504510293
0.1232530000000001,0.0015924074015102388
0.1242530000000001,0.0015932192588350384
0.1252530000000001,0.001593270027404894
0.1262530000000001,0.0015924581183521306
0.1272530000000001,0.0015916977047725467
0.1282530000000001,0.0015921538657502083
0.1292530000000001,0.001592407401510227
0.1302530000000001,0.0015935747067828835
0.1312530000000001,0.0015934223525293956
0.1322530000000001,0.0015938286952924686
0.1332530000000001,0.0015936254980086066
0.1342530000000001,0.001593422352529412
0.1352530000000001,0.0015927624872585457
0.1362530000000001,0.001592305977517278
0.1372530000000001,0.0015924581183521115
0.1382530000000001,0.00159250883842468
0.1392530000000001,0.001593270027404891
0.1402530000000001,0.0015930669725361724
0.1412530000000001,0.0015937778911137394
0.1422530000000001,0.0015939811272640948
0.1432530000000001,0.0015937778911137338
0.1442530000000001,0.0015935747067828921
0.1452530000000001,0.0015924074015102425
0.1462530000000001,0.0015933207992103546
0.1472530000000001,0.0015941335883953496
0.1482530000000001,0.0015950998532514556
0.1492530000000001,0.0015954052329298044
0.1502530000000001,0.0015963730404527335
0.1512530000000001,0.0015955070521418107
0.1522530000000001,0.0015954052329298024
0.1532530000000001,0.001595099853251453
0.1542530000000001,0.0015950998532514536
0.1552530000000001,0.0015956088843509088
0.15625300000000011,0.0015959653994707806
0.15725300000000011,0.0015963220739422803
0.15825300000000012,0.0015962201506838241
0.15925300000000012,0.0015964240102177556
0.16025300000000012,0.0015965259595127552
0.16125300000000012,0.0015970359013677108
0.16225300000000012,0.0015973420228745812
0.16325300000000012,0.001597750367483225
