time,value
0.0,0.628283771873119
0.0010130000000000004,0.6282795946614289
0.002037000000000001,0.6280620562005302
0.0030610000000000017,0.628298704607722
0.004085000000000002,0.6282716264921361
0.005109000000000002,0.6282996517871161
0.006133000000000003,0.6282746668626008
0.007157000000000004,0.628296356313813
0.008181000000000004,0.6277857892835372
0.009205000000000005,0.628280765036904
0.010229000000000005,0.6280467087470083
0.011253000000000006,0.6278400950305805
0.012253000000000007,0.6282849245764478
0.013253000000000008,0.6282896357181963
0.014253000000000009,0.6254339051425221
0.01525300000000001,0.6266775517674887
0.01625300000000001,0.6282725848277505
0.01725300000000001,0.6269794456307493
0.018253000000000012,0.6282744826436326
0.019253000000000013,0.6272141436367407
0.020253000000000014,0.6282773641980949
0.021253000000000015,0.6282856589203475
0.022253000000000016,0.6262374960560816
0.023253000000000017,0.6264375095850124
0.024253000000000018,0.6278880074605253
0.02525300000000002,0.6282990163458504
0.02625300000000002,0.6282732203267893
0.02725300000000002,0.628271956612672
0.02825300000000002,0.6282732094107647
0.029253000000000022,0.6282877879904057
0.030253000000000023,0.6283064093124076
0.031253000000000024,0.627399288016098
0.032253000000000025,0.62828434093279
0.033253000000000026,0.6283041810316956
0.034253000000000026,0.6282913269975813
0.03525300000000003,0.6282764686139525
0.03625300000000003,0.6283039273573051
0.03725300000000003,0.6282776846911035
0.03825300000000003,0.6282737519530197
0.03925300000000003,0.6282728395065013
0.04025300000000003,0.6282873533444372
0.04125300000000003,0.6281666203516244
0.042253000000000034,0.6282741806823524
0.043253000000000034,0.6282731681356972
0.044253000000000035,0.6282904548443422
0.045253000000000036,0.6282936089580977
0.04625300000000004,0.628285195318012
0.04725300000000004,0.6278181225446691
0.04825300000000004,0.6279370642178803
0.04925300000000004,0.6274852943429211
0.05025300000000004,0.6282791724653339
0.05125300000000004,0.6282846953862027
0.05225300000000004,0.6282752356455737
0.05325300000000004,0.6282716937995189
0.054253000000000044,0.6282946423085263
0.055253000000000045,0.6283165460851825
0.056253000000000046,0.6282716114678792
0.05725300000000005,0.6282856151821804
0.05825300000000005,0.6278434065858743
0.05925300000000005,0.6282850267290361
0.06025300000000005,0.6269083142799446
0.06125300000000005,0.6267445704219311
0.06225300000000005,0.6282919938193793
0.06325300000000005,0.6281343136708627
0.06425300000000005,0.6283088762632447
0.06525300000000005,0.628284126655372
0.06625300000000005,0.6283178668543542
0.06725300000000005,0.6281335522370493
0.06825300000000005,0.6282723777274669
0.06925300000000005,0.6282750594411352
0.07025300000000005,0.6274714025294559
0.07125300000000005,0.6263305432911865
0.07225300000000005,0.6253494188852773
0.07325300000000005,0.6271968878653108
0.07425300000000006,0.6272540652572259
0.07525300000000006,0.6262391821486889
0.07625300000000006,0.6262852734877598
0.07725300000000006,0.6274270823346465
0.07825300000000006,0.6282840962457302
0.07925300000000006,0.627161199369007
0.08025300000000006,0.6282914711537121
0.08125300000000006,0.626232875758966
0.08225300000000006,0.6251802890447176
0.08325300000000006,0.6282803632227268
0.08425300000000006,0.6282731054047763
0.08525300000000006,0.6282716152013753
0.08625300000000007,0.6282716208285927
0.08725300000000007,0.6282931671130033
0.08825300000000007,0.6282900194819888
0.08925300000000007,0.6282731226090983
0.09025300000000007,0.62828143223337
0.09125300000000007,0.6282809086005482
0.09225300000000007,0.6271264127045248
0.09325300000000007,0.6282746533693467
0.09425300000000007,0.6277974203884527
0.09525300000000007,0.6279186930019719
0.09625300000000007,0.6283082487330237
0.09725300000000008,0.627275958903428
0.09825300000000008,0.6282879299862554
0.09925300000000008,0.6271619552480276
0.10025300000000008,0.6283159064858772
0.10125300000000008,0.6282909677324715
0.10225300000000008,0.628287988833651
0.10325300000000008,0.6282852585374099
0.10425300000000008,0.6282033498266348
0.10525300000000008,0.6282869909577736
0.10625300000000008,0.628295906020113
0.10725300000000008,0.6282925546416201
0.10825300000000009,0.6283136401751653
0.10925300000000009,0.6266650250725676
0.11025300000000009,0.6280798235625519
0.11125300000000009,0.6282860754721628
0.11225300000000009,0.6283124154254537
0.11325300000000009,0.6282919342253841
0.11425300000000009,0.6282850563171607
0.11525300000000009,0.6282993367997277
0.11625300000000009,0.6282735704019001
0.1172530000000001,0.6282731092867921
0.1182530000000001,0.6282720824762202
0.1192530000000001,0.6283075355734634
0.1202530000000001,0.6283168356785116
0.1212530000000001,0.6282730132612152
0.1222530000000001,0.628301212684464
0.1232530000000001,0.6282834139904016
0.1242530000000001,0.6282811155988368
0.1252530000000001,0.6282790653161081
0.1262530000000001,0.628292483164774
0.1272530000000001,0.6282716301921352
0.1282530000000001,0.628232885871131
0.1292530000000001,0.6274506292903834
0.1302530000000001,0.6282715883801749
0.1312530000000001,0.6283093536691963
0.1322530000000001,0.6279844695030657
0.1332530000000001,0.6259726394155226
0.1342530000000001,0.6283128581785019
0.1352530000000001,0.6267563472096516
0.1362530000000001,0.6282817205208642
0.1372530000000001,0.6282352957334042
0.1382530000000001,0.6283147013782069
0.1392530000000001,0.6282715870449045
0.1402530000000001,0.6282802719414734
0.1412530000000001,0.6273557981503755
0.1422530000000001,0.6283070747984136
0.1432530000000001,0.6283029999096589
0.1442530000000001,0.6282991736456969
0.1452530000000001,0.628051222596438
0.1462530000000001,0.6275333135921725
0.1472530000000001,0.62831627277509
0.1482530000000001,0.6263322852793733
0.1492530000000001,0.628304270685156
0.1502530000000001,0.6267221833788033
0.1512530000000001,0.625431474253875
0.1522530000000001,0.6282741399430453
0.1532530000000001,0.6273084515279461
0.1542530000000001,0.6282723823362044
0.1552530000000001,0.6282821360686377
0.15625300000000011,0.6282990658859077
0.15725300000000011,0.6282813440304649
0.15825300000000012,0.6282782333678408
0.15925300000000012,0.6279617510175889
0.16025300000000012,0.6269656359528807
0.16125300000000012,0.6282740571974625
0.16225300000000012,0.6267177373790801
0.16325300000000012,0.6282978113434833
0.16425300000000012,0.6282942929840678
0.16525300000000012,0.6282715996469684
0.16625300000000012,0.6282894822585232
0.16725300000000012,0.6282742982290804
0.16825300000000012,0.6282721652714899
0.16925300000000013,0.6282728232561403
0.17025300000000013,0.6275530965000932
0.17125300000000013,0.6282378377924782
0.17225300000000013,0.6262625333334103
0.17325300000000013,0.6282718044684548
0.17425300000000013,0.6281392274123285
0.17525300000000013,0.6282726177120674
0.17625300000000013,0.6283091406666802
0.17725300000000013,0.628278914299513
0.17825300000000013,0.6280338994399518
0.17925300000000013,0.6283054784527979
0.18025300000000014,0.6271166028347311
0.18125300000000014,0.6282731345566449
0.18225300000000014,0.6282750235819943
0.18325300000000014,0.6272816424848605
0.18425300000000014,0.6283131802271722
0.18525300000000014,0.6272137961926334
0.18625300000000014,0.6282970311108655
0.18725300000000014,0.6282804725175491
0.18825300000000014,0.6282835511594093
0.18925300000000014,0.6257313826856702
0.19025300000000014,0.628275271476647
0.19125300000000015,0.6282928988136164
0.19225300000000015,0.6261288969118316
0.19325300000000015,0.6264075309775914
0.19425300000000015,0.6269910849252915
0.19525300000000015,0.6282732687659142
0.19625300000000015,0.6282811467557612
0.19725300000000015,0.628283286052508
0.19825300000000015,0.6282858003565268
0.19925300000000015,0.6267256987115556
0.20025300000000015,0.6282915561872117
0.20125300000000015,0.6282728813081269
0.20225300000000015,0.6282722039806707
0.20325300000000016,0.6282717747304634
0.20425300000000016,0.6259901087953372
0.20525300000000016,0.6261033761307236
0.20625300000000016,0.6281469219452992
0.20725300000000016,0.6283028684889358
0.20825300000000016,0.6271842111016699
0.20925300000000016,0.6283111184033101
0.21025300000000016,0.6283155993813178
0.21125300000000016,0.62601672167589
0.21225300000000016,0.628296720581744
0.21325300000000016,0.6282811221558463
0.21425300000000017,0.6283137908885412
0.21525300000000017,0.6283184314648668
0.21625300000000017,0.6282887607325788
0.21725300000000017,0.6282780416344748
0.21825300000000017,0.6282799532201412
0.21925300000000017,0.6282865190788322
0.22025300000000017,0.6282845182906577
0.22125300000000017,0.6282864683222086
0.22225300000000017,0.6282749475595104
0.22325300000000017,0.6282763618678218
0.22425300000000017,0.6280779654977727
0.22525300000000018,0.6282973500282939
0.22625300000000018,0.6282723043071344
0.22725300000000018,0.6282730246622201
0.22825300000000018,0.6282810431237614
0.22925300000000018,0.628271692375379
0.23025300000000018,0.6282931904238688
0.23125300000000018,0.6282716609489206
0.23225300000000018,0.6256660349352408
0.23325300000000018,0.6282725400525412
0.23425300000000018,0.6282736425792577
0.23525300000000018,0.6282976534279637
0.23625300000000019,0.6282906532896804
0.23725300000000019,0.6261192496311366
0.2382530000000002,0.6283091200086789
0.2392530000000002,0.6258114918801368
0.2402530000000002,0.6283022186328284
0.2412530000000002,0.6282984387983984
0.2422530000000002,0.6269794728166211
0.2432530000000002,0.6282716409476086
0.2442530000000002,0.6282716784535769
0.2452530000000002,0.6282740946152885
0.2462530000000002,0.6282726005580133
0.2472530000000002,0.6282729670195544
0.2482530000000002,0.6282718647342542
0.2492530000000002,0.6282716175353219
0.25025300000000017,0.6259904929462943
0.25125300000000017,0.628296402409927
0.25225300000000017,0.6272271329419574
0.2532530000000002,0.62828896424161
0.2542530000000002,0.6282920001643807
